--------- beginning of system
09-20 23:11:51.724 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.724 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.725 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.726 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.726 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.727 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.727 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.728 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.728 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.729 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.730 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.730 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.731 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.731 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.732 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.733 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.733 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.734 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.734 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.735 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.736 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.736 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.737 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.737 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.738 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.739 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.739 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.740 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.740 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.741 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.742 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.742 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.743 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.743 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.744 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.744 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.745 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.745 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.746 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.746 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.747 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.747 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.748 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.748 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.749 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.750 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.750 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.751 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.751 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.752 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.752 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.753 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.753 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.754 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.754 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.754 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.755 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.755 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.756 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.757 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.757 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.758 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.758 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.759 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.759 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.760 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.760 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.761 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.761 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.762 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.762 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.763 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.764 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.764 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.765 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.765 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.766 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.767 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.768 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.768 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.769 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.770 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.770 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.771 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.772 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.772 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.773 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.774 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.774 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.775 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.776 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.777 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.777 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.778 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.778 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.779 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.779 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.780 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.780 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.781 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.781 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.782 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.783 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.783 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.784 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.785 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.785 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.786 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.787 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.787 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.788 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.789 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.789 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.790 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.790 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.791 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.791 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.792 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.793 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.793 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.794 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.794 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.795 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.795 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.796 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.797 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.797 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.798 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.798 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.799 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.800 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.800 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.801 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.801 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.802 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.803 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.803 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.804 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.804 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.805 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.805 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.806 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.806 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.807 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.807 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.808 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.808 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.809 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.810 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.810 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.811 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.811 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.812 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.812 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.813 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.814 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.814 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.815 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.815 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.816 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.817 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.817 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.818 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.818 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.819 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.820 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.820 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.821 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.821 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.822 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.823 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.823 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.824 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.824 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.825 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.826 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.826 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.827 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.827 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.828 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.828 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.829 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.830 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.830 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.831 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.831 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.833 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.834 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.835 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.835 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.836 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.836 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.837 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.837 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.838 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.839 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.839 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.840 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.841 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.841 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.842 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.842 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.843 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.843 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.844 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.845 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.845 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.846 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.846 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.847 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.847 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.848 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.849 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.849 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.850 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.850 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.850 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.851 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.851 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.852 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.852 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.853 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.854 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.854 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.855 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.855 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.856 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.856 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.857 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.857 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.858 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.858 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.859 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.860 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.860 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.861 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.861 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.862 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.862 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.863 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.863 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.864 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.865 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.865 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.866 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.866 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.867 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.868 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.868 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.869 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.869 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.870 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.871 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.871 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.872 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.872 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.873 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.874 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.874 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.875 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.875 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.876 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.877 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.877 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.878 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.878 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.879 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.880 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.880 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.881 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.881 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.882 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.883 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.884 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.884 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.885 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.885 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.886 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.887 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.887 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.888 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.889 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.889 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.890 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.890 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.891 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.891 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.892 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.892 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.893 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.893 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.894 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.895 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.895 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.896 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.896 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.897 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.898 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.898 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.899 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.899 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.900 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.900 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.901 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.902 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.902 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.903 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.904 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.904 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.905 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.905 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.906 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.907 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.907 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.908 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.908 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.909 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.909 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.910 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.910 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.911 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.912 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.912 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.913 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.913 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.914 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.914 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.915 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.916 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.917 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.918 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.918 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:51.918 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
